customer_tweet_id,previous_context,customer_message,apple_reply,intent,escalate,label_reason,auto_intent_number,auto_intent,auto_escalate,auto_label_reason,review_status,confidence,predicted_intent,prediction_confidence,keyword_prediction,majority_prediction,actual_escalation,predicted_escalation,escalation_reason
1977164,,Does anyone know why the iPhone letter “I” is typing a funny symbol? Help me @115858 it is a brand new iPhone 8 and here is the symbol I️,@299273 We're here for you. DM us which country you're in and the iOS version showing in Settings &gt; General &gt; About to get started. https://t.co/GDrqU22YpT,settings_features,no,Keyboard character rendering issue.,12,other_unclear,no,The customer's primary support intent cannot be determined confidently from the available context.,PROPOSED,medium,other_unclear,0.19591477860842454,other_unclear,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
2914625,,Does anyone else’s iPhone camera randomly turn on the flash and live function???? Ugh!! Just fucked up a picture 😑 #Apple @AppleSupport,"@806806 Hey, we know it's not ideal for the flash to go off unexpectedly. Let's look into this together. First, can you tell us the exact iOS version installed? Also, does this happen even when flash is turned off prior to taking the photo?",apps_media,no,Camera flash/live-photo behavior.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,apps_media,0.25693914382890076,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1841298,,I am so disappointed in the new iOS. My camera and Siri doesn’t work at all anymore. And my screen is unresponsive. Thanks @AppleSupport 😐,@342397 We’re here to address the issues you're experiencing. Let's team up in Direct Message using the link below to continue. https://t.co/GDrqU22YpT,device_performance,yes,Camera/Siri fail and screen is unresponsive.,8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,apps_media,0.1951770350580344,hardware_repair,settings_features,True,False,Issue appears suitable for automated first-line support.
388553,,"@AppleSupport My husbands phone has updated itself when he said not to and now he has lost all his business contacts, any ideas what's up?","@207937 We'd be happy to look into this with you. Send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",software_update,yes,Unexpected update followed by loss of business contacts.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.2059558708350183,software_update,settings_features,True,False,Issue appears suitable for automated first-line support.
1704032,,"@AppleSupport If y’all could get this ‘I’ glitch thing under control, that would be great",@516540 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,settings_features,no,Keyboard character rendering glitch.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,other_unclear,0.2669088974960487,apps_media,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
1714767,i️,@AppleSupport i’m trying to type i️ why is this happening,@519332 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,settings_features,no,Keyboard character rendering issue.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,apps_media,0.6759823264344593,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1919798,@AppleSupport It also lets me do 2-factor auth. via a code sent to the device I'm trying to log in with. That seems... poorly designed.,"@AppleSupport OK - switching networks seemed to fix this; FWIW, I was on an eduroam network (fairly common academic network).","@571548 Were you able to get in and check on that status after switching? If not, let us know in DM and we'll take a closer look. https://t.co/GDrqU22YpT",connectivity_network,no,Changing networks resolved the issue.,4,connectivity_network,no,"Customer is reporting a connectivity, cellular, Wi-Fi, Bluetooth, or SIM-related issue.",PROPOSED,medium,connectivity_network,0.25865758763850305,connectivity_network,settings_features,False,False,Issue appears suitable for automated first-line support.
2177239,,Bruh I just need @115858 to fix the damn glitch cause I’ve already done what I had to do and its...still not working.,@638155 We'll be happy to help. DM us and we'll go from there. https://t.co/GDrqU2kzhr,other_unclear,no,Generic unresolved glitch without enough detail.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,other_unclear,0.3074174815708818,other_unclear,settings_features,False,False,Issue appears suitable for automated first-line support.
1407807,@447235 When did the issue start? Have you tried any troubleshooting yet?,@AppleSupport trouble shooting how? been like this for weeks,"@447235 Have you restarted your computer, tried different Wi-Fi networks, checked for software updates, etc?",other_unclear,no,Generic troubleshooting request without enough detail.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.14626167597307244,apps_media,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
2286095,,"tfw you just want to log in to your apple id so that you can set up your new phone but you cant because two factor authentication keeps sending your codes to the phone that you lost and don't have the number to and @AppleSupport is ""closed"" for the weekend. SOS!!",@664310 Having access to your account is important and we'd like to help. Please check out the section in this resource that discusses what to do if you don't have access to a trusted device: https://t.co/RONuUjClwW,account_icloud,yes,Apple ID access blocked by two-factor authentication tied to lost phone.,7,account_icloud,no,"Customer is reporting an Apple ID, iCloud, account, or storage-plan issue.",PROPOSED,high,account_icloud,0.7443106659059594,account_icloud,settings_features,True,True,Account-security or access issue may require human verification.
2492379,"@336147 We can help with battery life. Do you know what version of the iOS is on the device?  If not, you can check under Settings &gt; General &gt; About &gt; Version.",@AppleSupport It’s 11.1.1 (15B150). Updated yesterday.,"@336147 Let's work on a solution together. To continue, please use the link below to DM us the country where you're located. https://t.co/GDrqU22YpT",software_update,no,Customer identifies installed iOS version.,2,battery_power,no,"Customer is reporting a battery, charging, or power-related issue.",PROPOSED,high,settings_features,0.59547514300549,battery_power,settings_features,False,False,Issue appears suitable for automated first-line support.
1472742,,So I️ updated my phone today and it deleted ALL MY MUSIC. HELP ME @115858,@461841 We want to help. Can you tell us which steps you've tried so far? This way we won't have you do any steps over again.,apps_media,yes,Music library deleted after update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.4547046937412084,software_update,settings_features,True,True,Potential data loss requires careful human investigation.
40541,,"@AppleSupport is this normal? When I️ tap that symbol, it defaults to “I️” https://t.co/6P38tAs964",@124897 We’d like to look into this. Which iOS version are you using? Find out in Settings &gt; General &gt; About.,settings_features,no,Keyboard character rendering issue.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.3627003543615772,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
2945650,,Anyone else getting a bit annoyed I have to prove to my phone I’m not driving when I’m on a train? @115858 😩,@813649 We'd like to help. You can customize how Do Not Disturb while driving works in Settings &gt; Do Not Disturb. This article has more info: https://t.co/BdISLrN866,settings_features,no,Do Not Disturb While Driving behavior.,12,other_unclear,no,The customer's primary support intent cannot be determined confidently from the available context.,PROPOSED,medium,messaging_calls,0.17511465416730645,other_unclear,settings_features,False,False,Issue appears suitable for automated first-line support.
1133250,,Lo peor que pude hacer: actualizar mi iPhone @115858! La batería dura nada y el teclado se traba! #megafail hagan algo rápido! 😡😭,@387033 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,other_unclear,no,Multiple issues: battery and keyboard after update; no single dominant intent.,12,other_unclear,no,The customer's primary support intent cannot be determined confidently from the available context.,PROPOSED,medium,other_unclear,0.3634030318736323,other_unclear,settings_features,False,False,Issue appears suitable for automated first-line support.
2942188,,Sooo my iphone 7 screen is unresponsive @115858 why? It has no cracks or damages,@812877 We'd be happy to look into this with you more in detail.  Let us know in DM the version of iOS you're using ans when you notice the device becomes the most unresponsive. https://t.co/GDrqU22YpT,hardware_repair,yes,Screen is unresponsive and may require service.,8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,device_performance,0.23622898072123388,hardware_repair,settings_features,True,False,Issue appears suitable for automated first-line support.
2802414,@781743 We'll gladly assist in any way we can. What's up with your iPhone?,"@AppleSupport It’s been super slow, my apps keep shutting down for no reason and it keeps saying “storage full” when I haven’t done anything different",@781743 Thanks for those details. Let's move to DM so we may better assist you. https://t.co/GDrqU22YpT,device_performance,no,Slow device and apps shutting down; storage warning.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,apps_media,0.18255518144797458,device_performance,settings_features,False,False,Issue appears suitable for automated first-line support.
1355449,,@AppleSupport new iOS is absolute garbage! iPhone is plugged in and instead of charging I am watching as it loses power. from 10-3 in 30 sec,@436062 We'd like to hear more about what you're experiencing. DM us using the link below. https://t.co/GDrqU22YpT,battery_power,yes,Device loses power while plugged in.,2,battery_power,no,"Customer is reporting a battery, charging, or power-related issue.",PROPOSED,medium,battery_power,0.4340640066883168,battery_power,settings_features,True,False,Issue appears suitable for automated first-line support.
2408597,,.@AppleSupport Scroll is also patchy. 11.1.1 has it all jacked up.,@237538 We'd like to hear more about what's going on. What happens when you try to swipe up to unlock? Let us know in DM and we'll continue there. https://t.co/GDrqU22YpT,settings_features,no,Scrolling/display behavior issue.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.15608037870030592,apps_media,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
951786,"@345795 We're happy to help. Take a look here: https://t.co/wxlj0vHTqn section ""Get help.""",@AppleSupport I think you cant try your hdmi device or you can tell to development ios 11 because there is problem on their software,@345795 Thanks for that info. We've received your DM and we'll continue to assist you from there.,connectivity_network,no,HDMI accessory/device connection problem.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,medium,software_update,0.20194377165089045,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
2780602,"@776600 Hello Jess, those are great questions. You won't need a reservation to make a purchase. As for transferring your data, you can do that by creating a backup and then restoring it to the new device. Check this out: https://t.co/4f8hwT5to6",@AppleSupport I have a backup on iCloud - updates nightly. Is that sufficient?,"@776600 That'll do it! You'll want to be sure that any data that was saved after your last backup is included as well. When you're ready, you can go to Settings &gt; [your name] &gt; iCloud &gt; iCloud Backup. 
Let us know if you have any other questions for us. We're here for you.",account_icloud,no,Question about adequacy of iCloud backup.,9,payments_billing,yes,"Customer is reporting a payment, billing, subscription, charge, or refund issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,account_icloud,0.4129228255610647,software_update,settings_features,False,False,Routine account/iCloud question appears suitable for automated first-line support.
1659099,,😭😭😭😭😭 Me just want you guys to fix this problem. My iPhone is currently a mePhone @AppleSupport,@506185 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,other_unclear,no,Generic request to fix an unspecified problem.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.37422356716450533,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
2058385,,.@115858 yall definitely slow down older phones after new updates. my phone’s never been this slow until i updated to ios 11,@608774 Please send us a DM. We'd like to work together and see what we can do about getting your iPhone back up to speed. https://t.co/GDrqU22YpT,device_performance,no,Older phone became slow after update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.8473906103403928,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
2373255,,Rarg. @AppleSupport How do I iOS stop suspending Google photos in the background so that when I go to check my computer everything from the last few days is missing until I open the app again on my iPad.,"@684668 We want to ensure the best support is provided for any issues you're having. If we understand correctly, you're having issues with the Google Photos application on your iPhone and Mac, not syncing content correctly? Let us know in more detail within a DM. https://t.co/GDrqU22YpT",apps_media,no,Google Photos background syncing behavior.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,apps_media,0.36636114226800726,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1924814,,Truecaller is installed in my iPhone 7 but it’s not showing the caller I’d or name when I receive the call how to enable it so that it shows the caller name from unknown number @AppleSupport,@443864 Let’s look into this together. Reach out to us in DM and we will see what we can do. https://t.co/GDrqU22YpT,messaging_calls,no,Caller ID feature not showing names on incoming calls.,5,messaging_calls,no,Customer is reporting a calling or messaging-related issue.,PROPOSED,medium,messaging_calls,0.3993692949726575,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1047268,@AppleSupport why can’t i update my apps ? it says my apple ID is disabled,@AppleSupport @AppleSupport https://t.co/msMLjyQ75j,@367531 Try these steps to get your Apple ID enabled: https://t.co/HH37urdbz9 Questions? Reach our Apple ID team: https://t.co/UJm15vmMM2,account_icloud,yes,Apple ID/account access appears disabled.,7,account_icloud,no,"Customer is reporting an Apple ID, iCloud, account, or storage-plan issue.",PROPOSED,high,account_icloud,0.6187562124224307,software_update,settings_features,True,False,Routine account/iCloud question appears suitable for automated first-line support.
1089881,,@115858 Why the fuck is my IPhone bent...?,@377128 We can help you. When did you first notice this issue with your iPhone? Let us know the details via DM. https://t.co/GDrqU22YpT,hardware_repair,yes,Physical iPhone bending.,12,other_unclear,no,The customer's primary support intent cannot be determined confidently from the available context.,PROPOSED,medium,other_unclear,0.36871444162407613,other_unclear,settings_features,True,False,Issue appears suitable for automated first-line support.
2238183,,Wtf I️s  going on with  I️os @115858 @AppleSupport? iPhone is all wonky! Fix the glitches please?,@652652 We want to assist. Can you let us know what iOS software version you are currently running? You can check by going to Settings &gt; General &gt; About.,device_performance,no,Broad iOS/device instability complaint.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,other_unclear,0.5341089824739268,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1900089,,@AppleSupport I’m still running into problems with accessing my Apple Music. Help!,@566253 We'd be happy to look into this with you. Can you provide us details of what you're experiencing with your Apple Music?,apps_media,no,Apple Music access problem.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,apps_media,0.4590827083664606,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1746856,,@AppleSupport how do I get rid of this on my lock screen? Been stuck on there for weeks https://t.co/owoDTgKwaE,@526630 We'll be happy to assist as best we can. What version of iOS are you currently running? Are you seeing this 100% of the time?,settings_features,no,Lock-screen behavior/settings issue.,8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,apps_media,0.22016339718088995,hardware_repair,settings_features,False,False,Issue appears suitable for automated first-line support.
2169753,Eye hate this glitch.,@AppleSupport how do eye fix this glitch??????,@636492 Hey there! Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,settings_features,no,Glitch likely refers to keyboard/display behavior; context is insufficient.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,other_unclear,0.7080049653992615,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
2229435,,"@AppleSupport Since iPhones latest upgrade my phone runs out of pwr in half a day, msger has lost the plot so has email. What have you done?","@376203 We’re glad you reached out, and we’re happy to help. To begin, we recommend following these steps to maximize the iPhone’s battery life: https://t.co/bivpdfBNJ6 Let us know if that helps.",battery_power,no,Primary issue is battery draining after upgrade; other app issues secondary.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.18367232319582621,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
6690,"Introducing the new Control Center in iOS 11. Now customizable.
Learn more https://t.co/fCNsZCyS3P https://t.co/WiFGzhh3AZ",@AppleSupport My phone froze. Had to restart to fix. What’s happening after iOS 11 update.,@177845 We are here to help. What version of iOS 11 are you running? DM us and we'll go from there. https://t.co/GDrqU22YpT,device_performance,yes,Phone froze after iOS update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.7738402080858682,software_update,settings_features,True,False,Issue appears suitable for automated first-line support.
1220019,@406233 That should not be happening. Let us help. Which version of iOS are you using? You can check in Settings &gt; General &gt; About.,"@AppleSupport 11.0.3 Crazy slow, terrible connection over Bluetooth which ruins all conversations in car/listening to music, screen goes white and locks",@406233 Let's move over to DM so we can look into this further. https://t.co/GDrqU22YpT,device_performance,yes,"Severe slowness, Bluetooth problems, white screen and lockups.",8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,settings_features,0.27112490568210007,connectivity_network,settings_features,True,False,Issue appears suitable for automated first-line support.
2078360,"Fuck @115858 and their stupid ""build it to break"" mindset. Charging port on my phone broke and now my phone is basically dead.",@115858 Shit almost made me miss my exam too. Had to stay up all night cause I was worried that battery would die and my alarm wouldn't go off.,"@614694 Not the type of experience we want for you to have with your iPhone, reach out to us via DM and we can help resolve these issues. https://t.co/GDrqU22YpT",battery_power,no,Battery reliability concern affecting alarm use.,2,battery_power,no,"Customer is reporting a battery, charging, or power-related issue.",PROPOSED,high,battery_power,0.31110095968567014,battery_power,settings_features,False,False,Issue appears suitable for automated first-line support.
829137,,Hey @115858. Can you help? Just got my iPhone X and this is the 2nd time this has happened! What is this weird box?? https://t.co/xqozSV6WT4,@317442 We can work together on this. Does this happen after using a particular app or receiving a message/alert?,settings_features,no,Unclear box appearing on iPhone X; likely keyboard/display rendering issue.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.3098988733111471,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
627953,,"@28475 I bought the pinball hd collection complete, but family sharing isn`t work. I already sent email, feedback through the app and messages on facebook. Nobody did anything to solve the problem!  What a shame! @115858 @AppleSupport https://t.co/9yqbtkNULM",@268728 We want to help. Would you tell us a bit more about what's happening when you try to do Family Sharing? Let us know in DM. https://t.co/GDrqU22YpT,apps_media,no,Family Sharing purchase/app issue.,5,messaging_calls,no,Customer is reporting a calling or messaging-related issue.,PROPOSED,medium,messaging_calls,0.5398501216421575,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
2276310,,@AppleSupport I guess iOS 11.1 is buggy as hell. I guess this why my “LTE” wasn’t working for few mins. What happened to ur quality control.?😢😭 https://t.co/YbC4B2CIp6,"@585526 We’d love to help. To start, send us a DM confirming which iPhone you’re using. https://t.co/GDrqU22YpT",connectivity_network,no,LTE connectivity stopped after update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,medium,software_update,0.27788846702616127,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
588116,,@AppleSupport help my EarPods doesn’t work like the right one doesn’t make any sound idkw I’ve bought them less than one month can i go to the apple store in France to change them??,@258981 We want to help! Join us in DM and we'll take a look at what options might be available to you: https://t.co/GDrqU22YpT,hardware_repair,yes,EarPods hardware failure and replacement request.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,hardware_repair,0.24271898077391033,apps_media,settings_features,True,False,Hardware question does not clearly require immediate human intervention.
693593,,"Hey @115858 if you could fix that “this accessory may not be supported” bug with iOS 11, that would be great. Thanks!",@285363 We want to help! What model of device are you having this trouble with? https://t.co/GDrqU22YpT,settings_features,no,Accessory compatibility message/behavior after iOS update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,medium,software_update,0.34608575235282535,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
2301938,,@AppleSupport Not impressed with #ios11.1.1 Due to poor eyesight I increase text size slightly so I can read texts but all other text is now FAR too big I can’t see everything on screen. Why have you increased text size in everything other than texts? Makes no sense.,@668048 This is a great subject for feedback. The best place to leave that to make sure it's seen by the right people is here: https://t.co/eTPVYVFyd8,settings_features,no,Text-size/accessibility display setting issue.,8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,messaging_calls,0.17567233797549123,hardware_repair,settings_features,False,False,Issue appears suitable for automated first-line support.
455009,"@223006 We know how important it is to depend on your iPhone to save your data. Let’s look into this together. To start, have you tried to restart the iPhone since you noticed they were missing? If not, let’s try that now please.",@AppleSupport I restarted it and they're still gone,"@223006 Thanks for trying that. Let's continue in DM. Tell us some additional details, such as the exact version of iOS you have, if anything was acting strange before the messages disappeared, and the country you're in, and we'll go from there. https://t.co/GDrqU22YpT",other_unclear,yes,Data/messages remain missing after restart; insufficient detail and possible data loss.,3,device_performance,no,Customer is reporting device performance or stability problems.,PROPOSED,medium,device_performance,0.29299161041425825,device_performance,settings_features,True,False,Issue appears suitable for automated first-line support.
2014036,,Eye know where to know when eye need answers...shoutout to Twitter . @115858 PLEASE get yourselves together and fix this update 🙄🙄,@595535 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,software_update,no,Asks Apple to fix update/software issue.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,other_unclear,0.2760477857904356,software_update,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
1764449,@530777 No problem.  Let us know if you need any further assistance.,@AppleSupport That query is sorted. But have found I have a problem sending mail from my iPhone 7 since upgrading to 11.1  will this be sorted soon? I use it a lot..,@530777 We can look into the Mail app with you more. Send us a DM with more details on what is happening when you try to send a message. https://t.co/GDrqU22YpT,messaging_calls,no,Mail sending problem after upgrade.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,connectivity_network,0.14478808068102356,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
1697351,@514856 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,@AppleSupport Wow thank you,@514856 You're welcome. Have a great day.,other_unclear,no,Acknowledgement only.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.7472418000112011,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
1643284,,@AppleSupport why does my “I️” turn into “A [?]” ? 🤷🏻‍♀️,@502243 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,settings_features,no,Keyboard character rendering issue.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.2446736913173101,apps_media,settings_features,False,True,The customer's issue is unclear enough that automated handling may be unreliable.
1670137,,@AppleSupport why doesn’t @1122 work with music part of control centre or show up on my lock screen since latest update?,@508441 Let's take a look at this for you. Reach out to us in DM. https://t.co/GDrqU22YpT,settings_features,no,Music/Control Center/lock-screen feature behavior.,8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,software_update,0.24555309993920874,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
321783,@192657 We're here to help. DM us more details about the issue and we'll do our best to provide assistance. https://t.co/GDrqU22YpT,@AppleSupport Sent. I am hopeful a new update is coming soon as it seems my issues are shared by many iPhone users,"@192657 We've received your DM, and will continue working from there. Be on the lookout for our response.",software_update,no,Customer expects a new update to address widespread issues.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.18057734674632495,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
302964,,"Someone let me know when @115858 fixes the ""I"" glitch so I can update to iOS 11","@188308 We recently released an iOS update that contains a fix for autocorrect issues. Let’s be sure to back up your device prior to updating. How to back up: https://t.co/4f8hwT5to6

DM us back if you have any other questions. We're here to help. https://t.co/GDrqU22YpT",settings_features,no,Keyboard glitch prevents willingness to update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.7052234839478776,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
1864406,@AppleSupport You have to send out an update correcting everything the last two updates have messed up.,@AppleSupport iPhone 6s+ crashes when I’m using Pandora in the background of Candy Crush. None of this happened until the last two updates.,@557018 We’d like to be of assistance. Which version of iOS are you using? Check Settings &gt; General &gt; About and let us know in DM. https://t.co/GDrqU22YpT,device_performance,yes,Apps crash under multitasking after updates.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.48635017833915645,software_update,settings_features,True,False,Issue appears suitable for automated first-line support.
641921,"@272336 We'd love to help you out! This link has all the specifications for iPhone 8, as well as 8 Plus: https://t.co/U12xqgJWbP There is also a link with information about iOS 11 capabilities on that page. For more information, reach out here: https://t.co/8yjRd1Xo0i","@AppleSupport It doesn't say how much ram it has on the specifications page, does the 8 plus have 2 or 3GB of ram?","@272336 Got it! If you weren’t able to locate it on that page, you’ll want to reach out to our sales experts so they can answer any sales questions you may have: https://t.co/8yjRd1Xo0i",other_unclear,no,Product specification question.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,medium,messaging_calls,0.12663245911901272,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
1475426,,"Hey @115858 I️ def update my phone.....why do I️ still see a box, exclamation mark, and question mark whenever the letter I️ is used 🤔🤨🧐",@462518 We can offer some guidance. Meet us in DM and we'll continue from there. https://t.co/GDrqU22YpT,settings_features,no,Keyboard character rendering issue persists after update.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,high,software_update,0.37438556125044153,software_update,settings_features,False,False,Issue appears suitable for automated first-line support.
2057376,,Come Tuesday I’ve been to @115858 three times in a week to resolve my issue with iOS 11. Do you think it’s resolved????? LOL NO,@264978 Hey there. Let's talk. We'd like to check into other options for you and turn this around for you. Please tap here to DM us: https://t.co/GDrqU22YpT,software_update,yes,Repeated Genius Bar visits for unresolved iOS issue.,1,software_update,no,Customer is reporting a software update or version-related issue.,PROPOSED,medium,software_update,0.29566159283515314,software_update,settings_features,True,False,Issue appears suitable for automated first-line support.
1370800,,Hey @115858 @AppleSupport I need your help to change shipping. Your site won’t lent me and your phone says your too busy...,"@439082 To update a shipping address, visit: https://t.co/LFKMJeOYQp For further help, contact Online Sales here: https://t.co/8yjRd1Xo0i",other_unclear,yes,Shipping change request and support channels unavailable.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,other_unclear,0.19249268800063812,apps_media,settings_features,True,True,The customer's issue is unclear enough that automated handling may be unreliable.
1058144,,@AppleSupport Maps Destination widget not working #iOS11 #iPhone8Plus. Says turn on Significant Locations but they're already on. Ideas?,@369830 We'd be happy to look into this. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT,settings_features,no,Maps widget/settings behavior.,6,apps_media,no,"Customer is reporting an app, media, camera, music, or Apple TV-related issue.",PROPOSED,medium,apps_media,0.23301399493533104,apps_media,settings_features,False,False,Issue appears suitable for automated first-line support.
285175,@183941 Let's help with the battery life issue. Check out the link here to maximize your battery life: https://t.co/jYrxcDCN7T,@AppleSupport Link is not working....,@183941 Our apologies. Here is the correct link: https://t.co/bivpdfBNJ6,other_unclear,no,Only a broken link is mentioned; intent unclear.,2,battery_power,no,"Customer is reporting a battery, charging, or power-related issue.",PROPOSED,high,battery_power,0.9315401184824736,battery_power,settings_features,False,False,Issue appears suitable for automated first-line support.
1824170,,"@115858 PLEASE fix iOS11. Starting today I’ve been unable to save photos, screenshots, take or delete photos.",@257594 We'd like to help you out with your photos! Would you please join us in DM and tell us more about what's happening? https://t.co/GDrqU22YpT,apps_media,yes,"Unable to save, screenshot, take or delete photos.",8,hardware_repair,yes,"Customer is reporting a hardware, repair, replacement, or warranty issue. Human intervention is appropriate because the issue may require service, account-level action, financial action, or deeper troubleshooting.",PROPOSED,medium,apps_media,0.2512421783386258,hardware_repair,settings_features,True,False,Issue appears suitable for automated first-line support.
