customer_tweet_id,customer_message,previous_context,human_label_status,expected_intent,predicted_intent,intent_confidence,expected_escalation,predicted_escalation,escalation_reason,generated_reply,retrieved_case_count,grounding_score,historical_reply_similarity,reply_has_dm_request,reply_asks_device,reply_asks_os,reply_contains_troubleshooting,reply_has_unsupported_promise,reply_length_score
1746856,@AppleSupport how do I get rid of this on my lock screen? Been stuck on there for weeks https://t.co/owoDTgKwaE,,PROPOSED,settings_features,apps_media,0.22016339718088995,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2778,0.10429643939539751,True,False,False,True,False,1.0
2169753,@AppleSupport how do eye fix this glitch??????,Eye hate this glitch.,PROPOSED,settings_features,other_unclear,0.7080049653992615,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your your device model and the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.5316,0.27945221575592627,True,True,True,True,False,1.0
2229435,"@AppleSupport Since iPhones latest upgrade my phone runs out of pwr in half a day, msger has lost the plot so has email. What have you done?",,PROPOSED,battery_power,software_update,0.18367232319582621,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.3904,0.16980037589492908,True,False,True,True,False,1.0
6690,@AppleSupport My phone froze. Had to restart to fix. What’s happening after iOS 11 update.,"Introducing the new Control Center in iOS 11. Now customizable.
Learn more https://t.co/fCNsZCyS3P https://t.co/WiFGzhh3AZ",PROPOSED,device_performance,software_update,0.7738402080858682,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.287,0.11840328154846784,True,False,False,True,False,1.0
1220019,"@AppleSupport 11.0.3 Crazy slow, terrible connection over Bluetooth which ruins all conversations in car/listening to music, screen goes white and locks",@406233 That should not be happening. Let us help. Which version of iOS are you using? You can check in Settings &gt; General &gt; About.,PROPOSED,device_performance,settings_features,0.27112490568210007,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2587,0.0749340361419577,True,False,False,True,False,1.0
2078360,@115858 Shit almost made me miss my exam too. Had to stay up all night cause I was worried that battery would die and my alarm wouldn't go off.,"Fuck @115858 and their stupid ""build it to break"" mindset. Charging port on my phone broke and now my phone is basically dead.",PROPOSED,battery_power,battery_power,0.31110095968567014,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a few more details about what you're seeing so we can investigate.,3,0.2544,0.14004917120971497,False,False,True,True,False,1.0
829137,Hey @115858. Can you help? Just got my iPhone X and this is the 2nd time this has happened! What is this weird box?? https://t.co/xqozSV6WT4,,PROPOSED,settings_features,other_unclear,0.3098988733111471,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3473,0.21116726168714955,True,False,False,True,False,1.0
627953,"@28475 I bought the pinball hd collection complete, but family sharing isn`t work. I already sent email, feedback through the app and messages on facebook. Nobody did anything to solve the problem!  What a shame! @115858 @AppleSupport https://t.co/9yqbtkNULM",,PROPOSED,apps_media,messaging_calls,0.5398501216421575,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.3715,0.1407557804907573,True,False,True,True,False,1.0
2276310,@AppleSupport I guess iOS 11.1 is buggy as hell. I guess this why my “LTE” wasn’t working for few mins. What happened to ur quality control.?😢😭 https://t.co/YbC4B2CIp6,,PROPOSED,connectivity_network,software_update,0.27788846702616127,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.3633,0.12811206867728994,True,False,True,True,False,1.0
588116,@AppleSupport help my EarPods doesn’t work like the right one doesn’t make any sound idkw I’ve bought them less than one month can i go to the apple store in France to change them??,,PROPOSED,hardware_repair,hardware_repair,0.24271898077391033,yes,False,Hardware question does not clearly require immediate human intervention.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3136,0.15931368606953955,True,False,False,True,False,1.0
693593,"Hey @115858 if you could fix that “this accessory may not be supported” bug with iOS 11, that would be great. Thanks!",,PROPOSED,settings_features,software_update,0.34608575235282535,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your device model? Please send us a few more details about what you're seeing so we can investigate.,3,0.3168,0.2361583498314736,False,True,False,True,False,1.0
2301938,@AppleSupport Not impressed with #ios11.1.1 Due to poor eyesight I increase text size slightly so I can read texts but all other text is now FAR too big I can’t see everything on screen. Why have you increased text size in everything other than texts? Makes no sense.,,PROPOSED,settings_features,messaging_calls,0.17567233797549123,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a few more details about what you're seeing so we can investigate.,3,0.2544,0.1401393335314027,False,False,True,True,False,1.0
455009,@AppleSupport I restarted it and they're still gone,"@223006 We know how important it is to depend on your iPhone to save your data. Let’s look into this together. To start, have you tried to restart the iPhone since you noticed they were missing? If not, let’s try that now please.",PROPOSED,other_unclear,device_performance,0.29299161041425825,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. We can also walk through some troubleshooting steps with you.,3,0.0644,0.09900918933420567,False,False,False,False,False,1.0
2014036,Eye know where to know when eye need answers...shoutout to Twitter . @115858 PLEASE get yourselves together and fix this update 🙄🙄,,PROPOSED,software_update,other_unclear,0.2760477857904356,no,True,The customer's issue is unclear enough that automated handling may be unreliable.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2754,0.10060314717815208,True,False,False,True,False,1.0
1764449,@AppleSupport That query is sorted. But have found I have a problem sending mail from my iPhone 7 since upgrading to 11.1  will this be sorted soon? I use it a lot..,@530777 No problem.  Let us know if you need any further assistance.,PROPOSED,messaging_calls,connectivity_network,0.14478808068102356,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your device model? Please send us a DM with those details so we can take a closer look.,3,0.3771,0.14945025380550672,True,True,False,True,False,1.0
1697351,@AppleSupport Wow thank you,@514856 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,PROPOSED,other_unclear,software_update,0.7472418000112011,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a few more details about what you're seeing so we can investigate.,3,0.1994,0.16324319435260887,False,False,False,True,False,1.0
1643284,@AppleSupport why does my “I️” turn into “A [?]” ? 🤷🏻‍♀️,,PROPOSED,settings_features,other_unclear,0.2446736913173101,no,True,The customer's issue is unclear enough that automated handling may be unreliable.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3037,0.14422334964335734,True,False,False,True,False,1.0
1670137,@AppleSupport why doesn’t @1122 work with music part of control centre or show up on my lock screen since latest update?,,PROPOSED,settings_features,software_update,0.24555309993920874,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3144,0.16069070936677865,True,False,False,True,False,1.0
321783,@AppleSupport Sent. I am hopeful a new update is coming soon as it seems my issues are shared by many iPhone users,@192657 We're here to help. DM us more details about the issue and we'll do our best to provide assistance. https://t.co/GDrqU22YpT,PROPOSED,software_update,software_update,0.18057734674632495,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3341,0.1909748897256889,True,False,False,True,False,1.0
302964,"Someone let me know when @115858 fixes the ""I"" glitch so I can update to iOS 11",,PROPOSED,settings_features,software_update,0.7052234839478776,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.3814,0.1560159935231185,True,False,True,True,False,1.0
1864406,@AppleSupport iPhone 6s+ crashes when I’m using Pandora in the background of Candy Crush. None of this happened until the last two updates.,@AppleSupport You have to send out an update correcting everything the last two updates have messed up.,PROPOSED,device_performance,software_update,0.48635017833915645,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2957,0.13187994571139575,True,False,False,True,False,1.0
641921,"@AppleSupport It doesn't say how much ram it has on the specifications page, does the 8 plus have 2 or 3GB of ram?","@272336 We'd love to help you out! This link has all the specifications for iPhone 8, as well as 8 Plus: https://t.co/U12xqgJWbP There is also a link with information about iOS 11 capabilities on that page. For more information, reach out here: https://t.co/8yjRd1Xo0i",PROPOSED,other_unclear,messaging_calls,0.12663245911901272,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2893,0.12192608321649055,True,False,False,True,False,1.0
1475426,"Hey @115858 I️ def update my phone.....why do I️ still see a box, exclamation mark, and question mark whenever the letter I️ is used 🤔🤨🧐",,PROPOSED,settings_features,software_update,0.37438556125044153,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.352,0.11071561874458981,True,False,True,True,False,1.0
2057376,Come Tuesday I’ve been to @115858 three times in a week to resolve my issue with iOS 11. Do you think it’s resolved????? LOL NO,,PROPOSED,software_update,software_update,0.29566159283515314,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.332,0.18771235737521924,True,False,False,True,False,1.0
1370800,Hey @115858 @AppleSupport I need your help to change shipping. Your site won’t lent me and your phone says your too busy...,,PROPOSED,other_unclear,other_unclear,0.19249268800063812,yes,True,The customer's issue is unclear enough that automated handling may be unreliable.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3576,0.227096738958912,True,False,False,True,False,1.0
1058144,@AppleSupport Maps Destination widget not working #iOS11 #iPhone8Plus. Says turn on Significant Locations but they're already on. Ideas?,,PROPOSED,settings_features,apps_media,0.23301399493533104,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.427,0.2262227153585492,True,False,True,True,False,1.0
285175,@AppleSupport Link is not working....,@183941 Let's help with the battery life issue. Check out the link here to maximize your battery life: https://t.co/jYrxcDCN7T,PROPOSED,other_unclear,battery_power,0.9315401184824736,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2754,0.1006031471781521,True,False,False,True,False,1.0
1824170,"@115858 PLEASE fix iOS11. Starting today I’ve been unable to save photos, screenshots, take or delete photos.",,PROPOSED,apps_media,apps_media,0.2512421783386258,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. We can also walk through some troubleshooting steps with you.,3,0.0276,0.04251342776610384,False,False,False,False,False,1.0
1398521,Switching off my WiFi every 10 minutes on iOS 11 is very annoying @AppleSupport,,PROPOSED,connectivity_network,connectivity_network,0.6210066742806264,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a few more details about what you're seeing so we can investigate.,3,0.137,0.06718344008044498,False,False,False,True,False,1.0
1474691,Hey @115858 will the iPhone X have a silicone charging case? I️ love my silicone case for the 7 but I️ want a charging one for my iPhone X,,PROPOSED,other_unclear,battery_power,0.2232953700515229,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3325,0.18843571023749633,True,False,False,True,False,1.0
322335,@AppleSupport Screen unresponsive intermittently. Unable to hear some incoming calls. Apps including phone and messaging freezing. No longer a phone!,@192790 We're here to help. Can you provide us more details on what is taking place with your device?,PROPOSED,device_performance,messaging_calls,0.32174496158137356,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your device model? Please send us a DM with those details so we can take a closer look.,3,0.3831,0.15855476485152206,True,True,False,True,False,1.0
2152245,"I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ want @115858 to fix this, Yes, I️ do!",,PROPOSED,settings_features,other_unclear,0.5566098810472687,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a few more details about what you're seeing so we can investigate.,3,0.1452,0.07974314129342946,False,False,False,True,False,1.0
2349352,@115858 your update sucks and i’m tired of my i changing to i️,,PROPOSED,settings_features,software_update,0.4125024392933416,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your device model? Please send us a DM with those details so we can take a closer look.,3,0.3603,0.12347159859505118,True,True,False,True,False,1.0
338611,@AppleSupport Automatic. I don't use bluetooth headset (only the lightning earbuds).,@196832 Let's see what we can find! What setting do you have for Settings &gt; General &gt; Accessibility &gt; Call Audio Routing?,PROPOSED,settings_features,settings_features,0.3460244661366538,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. We can also walk through some troubleshooting steps with you.,3,0.0336,0.05173616073568124,False,False,False,False,False,1.0
285171,@AppleSupport I took a shower with my Apple Watch and now the speaker sounds nasally,@183940 What kind of issues are you having with the Apple Watch? We'd love to help.,PROPOSED,hardware_repair,apps_media,0.488925607629983,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2691,0.09098707604203204,True,False,False,True,False,1.0
1598168,@180336 @AppleSupport I will be making my 3rd trip to the Genius Bar tomorrow because the last update really screwed my phone up,"This @AppleSupport update blows. And for what we pay for these phones, they should do that too.",PROPOSED,software_update,software_update,0.41019376428997784,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3273,0.18042327932537847,True,False,False,True,False,1.0
587048,"2 idas ao Apple Care, 30 dias sem iPhone suporte da Apple é um fiasco, devolveram o mesmo iPhone com problema mais uma vez, estresse nas alturas, @115858",,PROPOSED,hardware_repair,apps_media,0.3548288861996773,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. We can also walk through some troubleshooting steps with you.,3,0.1043,0.16039733055145589,False,False,False,False,False,1.0
1761099,I️ THIS I️ IS I️ SO I️ ANNOYING I️ @115858,,PROPOSED,settings_features,other_unclear,0.4064749885097251,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your your device model and the OS version you're using? Please send us a few more details about what you're seeing so we can investigate.,3,0.3146,0.1250142341903126,False,True,True,True,False,1.0
2048389,@AppleSupport @115858 Why offer updates 4 old models if they aren't optimized? iOS11 wrecked my iPhone's battery life &amp; performance.,,PROPOSED,battery_power,battery_power,0.817444469932975,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3578,0.22733864332704068,True,False,False,True,False,1.0
372493,@115858 i dont understand how its ok to release an update that instantly makes your battery 50% less efficient.  Unacceptable!,,PROPOSED,battery_power,battery_power,0.469332466757493,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.398,0.18148616201967654,True,False,True,True,False,1.0
2111327,@115858 why is every game that’s supposedly supported by the iPhone X not let you exit with a swipe up wtf,,PROPOSED,settings_features,other_unclear,0.22416340021578268,no,True,The customer's issue is unclear enough that automated handling may be unreliable.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? Please send us a DM with those details so we can take a closer look.,3,0.4575,0.27301559435319916,True,False,True,True,False,1.0
97589,"@AppleSupport my Apple Watch is unlocking itself! I put it on my wrist in the morning and it asks for an unlock code, if I don’t enter the code it automatically unlocks itself after a couple of minutes anyway! 😳😳 Any ideas? 🙏",,PROPOSED,settings_features,apps_media,0.2323472044882906,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a few more details about what you're seeing so we can investigate.,3,0.2118,0.18232169591876696,False,False,False,True,False,1.0
1766732,@AppleSupport iPhone 8 Plus 256 GB IOS 11.1,@531283 This is certainly not the behavior we want you to experience. We'd like to help. Could you tell us which iPhone you're using?,PROPOSED,software_update,software_update,0.3790040833178506,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2839,0.11370123470731042,True,False,False,True,False,1.0
923683,"Why must I hard reset my phone everytime I want to make a phone call on #iOS11!? God forbid I wanna increase the volume or toggle between headset/speaker. @115858 @AppleSupport please fix ""the world's most advanced mobile operating system"" because the phone aspect is missing. https://t.co/G2JvsYBKJR",,PROPOSED,messaging_calls,messaging_calls,0.18068582494041185,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.372,0.24922523116198758,True,False,False,True,False,1.0
2353563,"@AppleSupport It’s the IPad mini. Never been near liquid, dropped or squeezed. Used day before and it was perfect. Went to use it the next day and this had appeared.","@680070 Let's look into the details together and see what we can figure out. What kind of device is this? When did the lines first appear? Are you aware of anytime that it may have been dropped, liquid spilled on it, or anything hitting/squeezing it?",PROPOSED,hardware_repair,apps_media,0.19956947208866938,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3233,0.17427125952637723,True,False,False,True,False,1.0
2925653,"@115858 What MacBook should I get for my 11 Year old sister? She really loves Apple products. (She already owns about 3 chargers, a iPad Air 2, a IPhone 7 and airpods)",,PROPOSED,other_unclear,payments_billing,0.24588310403034674,no,False,Routine billing/payment question appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3423,0.20357178821541771,True,False,False,True,False,1.0
895138,I hate your software updates @115858  @AppleSupport # https://t.co/d0kYyb5Ivj,,PROPOSED,software_update,other_unclear,0.3538545195495139,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us the OS version you're using? We can also walk through some troubleshooting steps with you.,3,0.3318,0.2591937265157659,False,False,True,True,False,1.0
2346008,@AppleSupport i updated and it solved it,"@678369 Got it. If your device is running an older software version, it would be a good idea to get everything updated so we can rule the software out as a possible cause of that behavior. Which iOS version is your device running currently?",PROPOSED,other_unclear,software_update,0.4164216755817625,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2863,0.11740422230471471,True,False,False,True,False,1.0
1066907,@AppleSupport iOS 11.0.2 and i just got the notification to update to .3 but I don’t wanna update it anymore for it to not work,@371776 We're here for you. Which version of iOS 11 are you running? You can check by tapping on Settings &gt; General &gt; About.,PROPOSED,software_update,software_update,0.7129759768733978,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2751,0.1000909974137061,True,False,False,True,False,1.0
162841,"@AppleSupport my phone isn’t downloading any apps that I haven’t already downloaded before, like it’ll get to the process where it starts to but it never does",,PROPOSED,apps_media,payments_billing,0.14038843561196324,no,False,Routine billing/payment question appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Could you send us your device model? Please send us a DM with those details so we can take a closer look.,3,0.397,0.17997363592098334,True,True,False,True,False,1.0
1707747,@AppleSupport No my phone be freezing by itself and all that extra shit the update made my phone worse and my snap videos don’t even post,@517512 We'd like to see how we can help. What's happening with your iPhone when you try to post a snap?,PROPOSED,device_performance,software_update,0.21613061619280918,yes,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3302,0.18498015136782095,True,False,False,True,False,1.0
849900,@AppleSupport iPhone 6,@321942 We'd be happy to look into this with you. Can you provide which device you're using?,PROPOSED,other_unclear,apps_media,0.5235086948049138,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3233,0.1742511984414469,True,False,False,True,False,1.0
1594925,@AppleSupport Aw here hang on: just turned off low power mode and now they are downloading fine. Not great given that the battery lasts about an hour!,Why does every single photo on my #iPhone now have an exclamation mark and is all blurry? Never happened before #ios11 @AppleSupport,PROPOSED,battery_power,battery_power,0.5419123793457414,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.4285,0.33621550242224224,True,False,False,True,False,1.0
1724817,@519704 @521674 @AppleSupport Me am tired of this. Me love apple products but this is getting annoying,@521674 @AppleSupport I️t doesn’t like when I️ use “i” as a stand alone letter. Maybe I️ should clear my cache but don’t know why it’s going crazy,PROPOSED,other_unclear,other_unclear,0.17789364225155788,no,True,The customer's issue is unclear enough that automated handling may be unreliable.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3423,0.20357178821541771,True,False,False,True,False,1.0
1527636,Is @AppleSupport going to fix that ? Box that comes up every time people try to type I??? Smh.,,PROPOSED,settings_features,other_unclear,0.35941439335908026,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a few more details about what you're seeing so we can investigate.,3,0.137,0.06718344008044498,False,False,False,True,False,1.0
456167,@AppleSupport Bluetooth doesn’t work with my iPhone and iPod,,PROPOSED,connectivity_network,connectivity_network,0.46298735738562186,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.2916,0.1254729882154937,True,False,False,True,False,1.0
1701615,@115858 U DID ME SO DIRTY W THIS UPDATE. MY PHONE GOES FROM 100 TO 45 IF I SO MUCH AS UNLOCK IT.,,PROPOSED,battery_power,software_update,0.3471291151320863,no,False,Issue appears suitable for automated first-line support.,Thanks for reaching out. We'd like to help you get this sorted. Please send us a DM with those details so we can take a closer look.,3,0.3395,0.19925900229982074,True,False,False,True,False,1.0
